#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2024-04-21 20:59:01.027
#Sample rate: 116144Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.45 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.2 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -1.75 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 250 mV
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.07084673984593731,2.744016665277076,0.6926317787035596
0.0708553498459373,2.744352916144732,0.6966619287199243
0.07086395984593731,2.744352916144732,0.7003562329015918
0.0708725698459373,2.744016665277077,0.7050580745873462
0.07088117984593731,2.744689167012387,0.7087523787690182
0.0708897898459373,2.744016665277077,0.7127825287853792
0.07089839984593731,2.744352916144732,0.7168126788017475
0.07090700984593731,2.743680414409421,0.720506982983419
0.07091561984593731,2.744016665277076,0.7248729788344768
0.07092422984593731,2.744016665277076,0.7278955913467502
0.0709328398459373,2.744689167012387,0.7319257413631148
0.07094144984593731,2.744016665277076,0.7356200455447823
0.0709500598459373,2.744352916144731,0.7393143497264465
0.07095866984593731,2.744016665277076,0.7430086539081175
0.07096727984593731,2.744016665277076,0.7467029580897884
0.07097588984593731,2.743680414409421,0.7503972622714526
0.07098449984593731,2.744352916144731,0.7537557206184263
0.07099310984593731,2.744016665277076,0.7571141789653937
0.07100171984593731,2.744352916144732,0.7608084831470613
0.0710103298459373,2.744016665277076,0.7634952498246377
0.07101893984593731,2.744016665277076,0.7671895540063053
0.07102754984593732,2.744016665277076,0.7705480123532791
0.07103615984593731,2.743680414409421,0.7742423165349434
0.0710447698459373,2.744352916144731,0.7776007748819108
0.07105337984593731,2.744016665277076,0.7802875415594903
0.07106198984593731,2.743680414409421,0.7839818457411579
0.0710705998459373,2.744016665277076,0.7870044582534313
0.07107920984593731,2.743680414409421,0.7903629166004019
0.0710878198459373,2.743680414409421,0.7930496832779783
0.07109642984593731,2.744016665277076,0.7960722957902517
0.0711050398459373,2.744016665277076,0.7994307541372192
0.07111364984593731,2.744016665277076,0.8021175208147987
0.07112225984593731,2.744016665277076,0.8051401333270749
0.07113086984593731,2.743680414409421,0.8081627458393457
0.07113947984593731,2.743680414409421,0.8111853583516191
0.0711480898459373,2.744016665277076,0.8142079708638926
0.07115669984593731,2.743680414409421,0.816558891706772
0.0711653098459373,2.744016665277076,0.8195815042190426
0.07117391984593731,2.743680414409421,0.8222682708966218
0.07118252984593731,2.743680414409421,0.8252908834088978
0.07119113984593731,2.744016665277076,0.8279776500864717
0.0711997498459373,2.743680414409421,0.830328570929349
0.07120835984593731,2.743680414409421,0.8333511834416246
0.07121696984593731,2.744016665277076,0.835702104284504
0.0712255798459373,2.744016665277076,0.8380530251273833
0.07123418984593731,2.744016665277076,0.8410756376396568
0.07124279984593732,2.744016665277076,0.8434265584825382
0.07125140984593731,2.744016665277076,0.8457774793254155
0.0712600198459373,2.744352916144731,0.8484642460029895
0.07126862984593731,2.744016665277076,0.8511510126805684
0.07127723984593731,2.744016665277076,0.8535019335234477
0.0712858498459373,2.743680414409421,0.85551700853163
0.07129445984593731,2.744352916144732,0.8582037752092064
0.0713030698459373,2.743680414409421,0.8605546960520858
0.07131167984593731,2.743680414409421,0.8625697710602681
0.0713202898459373,2.744016665277076,0.8652565377378421
0.07132889984593731,2.744016665277076,0.8672716127460268
0.07133750984593731,2.743680414409421,0.8699583794236049
0.07134611984593731,2.743680414409421,0.8716376085970885
0.07135472984593731,2.743344163541765,0.8739885294399679
0.0713633398459373,2.743680414409421,0.8763394502828473
